1174 lines 6 predictors	PredictorParameters:	cafie	0	otherwidth	10	othertype	2	flowalign	0	flowalignRadius	2	flowalignMaxRadius	1	postype	0	posstart	35	
42 0.0725 -0.717216 5 0 0.089915 9141 34
42 0.083333 -0.717216 4 2 0.114548 7080 34
16 0.135 -0.688825 3 0 0.096583 7022 34
26 0.205 -0.794173 4 1 0.128477 6727 34
5 0.1 -0.688825 3 1 0.128477 6721 34
63 0.083333 -0.753279 2 0 0.451538 5057 34
42 0.11 -0.688825 3 4 0.114548 1.357e+06 33
26 0.12 -0.688825 4 0 0.083889 8280 39
42 0.0725 -0.688825 4 0 0.104499 6427 38
42 0.135 -0.688825 1 0 0.077952 5278 37
16 0.12 -0.688825 3 3 0.089915 15537 36
21 0.12 -0.717216 3 5 0.128477 11628 35
53 0.1 -0.688825 3 4 0.083889 45605 34
53 0.0725 -0.688825 1 1 0.104499 11301 35
26 0.083333 -0.688825 1 1 0.128477 9962 34
16 0.135 -0.688825 4 1 0.083889 7476 34
63 0.16 -0.737849 3 4 0.104499 1.33399e+06 33
63 0.092 -0.753279 3 4 0.114548 6192 38
26 0.16 -0.753279 3 0 0.151141 20330 37
63 0.092 -0.737849 2 4 0.114548 19887 35
42 0.16 -0.753279 3 5 0.151141 103344 34
63 0.083333 -0.717216 4 1 0.077952 25327 34
42 0.16 -0.717216 3 1 0.083889 18376 34
11 0.16 -0.753279 3 7 0.451538 8036 34
5 0.135 -0.737849 4 3 0.451538 5903 35
32 0.135 -0.753279 4 1 0.451538 13566 34
63 0.0725 -0.688825 2 1 0.077952 6821 34
137 0.1 -0.753279 2 0 0.083889 741145 33
137 0.0725 -0.794173 1 0 0.096583 5396 37
137 0.11 -0.753279 1 0 0.071054 14109 35
137 0.0725 -0.753279 2 0 0.089915 24292 34
137 0.083333 -0.717216 1 0 0.071054 13220 34
42 0.135 -0.717216 3 5 0.128477 483099 33
21 0.16 -0.717216 3 1 0.451538 436517 33
21 0.12 -0.717216 2 3 0.151141 10159 40
26 0.11 -0.717216 3 0 0.451538 10707 37
5 0.16 -0.717216 2 3 0.114548 8729 35
16 0.135 -0.717216 1 2 0.451538 5916 35
21 0.1 -0.648497 4 4 0.083889 143479 33
5 0.12 -0.648497 2 4 0.083889 5590 37
21 0.16 -0.458312 4 0 0.071054 14975 35
11 0.12 -0.648497 1 0 0.096583 43668 34
5 0.135 -0.648497 1 0 0.096583 5739 35
53 0.0725 -0.648497 3 3 0.071054 21658 34
16 0.0725 -0.648497 1 15 0.096583 9322 34
53 0.1 -0.717216 3 5 0.151141 119576 33
42 0.11 -0.717216 2 3 0.151141 15456 35
63 0.135 -0.737849 2 4 0.114548 111521 33
63 0.1 -0.753279 2 0 0.128477 6906 34
137 0.1 -0.784576 2 0 0.104499 101003 33
137 0.0725 -0.76536 2 0 0.128477 25725 34
32 0.16 -0.737849 3 5 0.128477 97046 33
11 0.16 -0.737849 3 5 0.451538 7638 34
53 0.11 -0.688825 3 4 0.096583 95713 33
53 0.083333 -0.688825 2 1 0.104499 9657 34
5 0.205 -0.753279 3 1 0.128477 61168 33
5 0.5 -0.753279 4 15 0.089915 8668 36
53 0.135 -0.717216 3 4 0.104499 52024 33
53 0.16 -0.753279 3 3 0.151141 46804 33
53 0.12 -0.77542 5 7 0.128477 45435 33
53 0.16 -0.784576 6 0 0.089915 12085 35
16 0.16 -0.76536 5 0 0.096583 6176 35
42 0.12 -0.753279 5 0 0.089915 15257 35
137 0.0725 -0.784576 6 0 0.128477 46321 33
137 0.0725 -0.753279 3 0 0.071054 11656 35
42 0.16 -0.753279 4 5 0.104499 41537 33
26 0.11 -0.648497 4 3 0.077952 38309 33
53 0.1 -0.648497 3 3 0.071054 16229 34
53 0.12 -0.717216 3 1 0.114548 38102 33
53 0.205 -0.784576 1 15 0.451538 38099 33
63 0.5 -0.794173 4 5 0.089915 32613 33
63 0.16 -0.753279 4 1 0.083889 7010 34
26 0.135 -0.688825 2 0 0.096583 31343 33
53 0.16 -0.688825 3 0 0.077952 11486 34
16 0.1 -0.688825 3 3 0.128477 28576 33
11 0.205 -0.76536 4 0 0.104499 24368 33
53 0.16 -0.717216 3 0 0.089915 22385 33
11 0.1 -0.648497 3 1 0.089915 19734 33
5 0.0725 -0.648497 3 1 0.104499 6214 35
5 0.12 -0.648497 3 1 0.096583 26076 33
26 0.135 -0.717216 2 2 0.151141 16891 33
11 0.12 -0.458312 1 0 0.089915 16449 33
42 0.083333 -0.688825 4 4 0.104499 16373 33
137 0.0725 -0.717216 1 0 0.083889 16277 33
5 0.135 -0.688825 1 1 0.114548 15115 33
63 0.092 -0.737849 2 0 0.151141 13013 33
42 0.16 -0.76536 4 4 0.128477 12242 33
42 0.16 -0.737849 1 4 0.114548 10839 33
26 0.0725 -0.688825 2 3 0.451538 10052 33
63 0.11 -0.688825 2 4 0.071054 9664 33
21 0.092 -0.458312 4 3 0.071054 9235 33
42 0.5 -0.76536 5 7 0.077952 9007 33
53 0.11 -0.717216 2 0 0.128477 8498 33
21 0.205 -0.784576 4 4 0.114548 7337 33
53 0.16 -0.737849 4 4 0.089915 7306 33
5 0.1 -0.458312 2 0 0.096583 6709 33
5 0.092 -0.737849 6 1 0.128477 6072 33
63 0.092 -0.737849 4 1 0.096583 6012 33
26 0.205 -0.784576 4 0 0.128477 5702 33
63 0.11 -0.784576 5 3 0.083889 5671 33
42 0.205 -0.794173 4 1 0.104499 5459 33
137 0.135 -0.76536 3 2 0.089915 1.23704e+06 32
137 0.092 -0.77542 2 0 0.104499 20715 34
137 0.16 -0.794173 2 2 0.083889 5508 34
137 0.11 -0.76536 3 0 0.114548 170346 33
137 0.083333 -0.77542 2 0 0.451538 11731 33
137 0.0725 -0.784576 4 2 0.089915 5600 33
32 0.135 -0.688825 2 3 0.128477 703366 32
42 0.0725 -0.688825 2 3 0.151141 6481 35
42 0.12 -0.688825 2 3 0.096583 23178 34
26 0.12 -0.648497 3 1 0.077952 5350 34
16 0.12 -0.688825 4 2 0.096583 9907 33
26 0.12 -0.688825 4 4 0.089915 7212 33
53 0.205 -0.76536 4 2 0.151141 599429 32
26 0.205 -0.77542 2 0 0.451538 5971 35
5 0.205 -0.753279 1 15 0.151141 5589 34
63 0.16 -0.794173 4 4 0.451538 5175 34
63 0.205 -0.784576 4 5 0.089915 9432 33
53 0.205 -0.77542 1 2 0.451538 5395 33
63 0.12 -0.717216 3 5 0.114548 365847 32
63 0.092 -0.688825 2 1 0.083889 16872 33
63 0.0725 -0.688825 2 0 0.104499 9587 33
63 0.083333 -0.717216 2 0 0.151141 7406 33
21 0.12 -0.688825 3 1 0.451538 198003 32
32 0.135 -0.688825 3 0 0.114548 23538 34
32 0.1 -0.688825 2 1 0.151141 17891 33
5 0.135 -0.688825 2 0 0.151141 11391 33
11 0.16 -0.688825 3 0 0.128477 165844 32
5 0.16 -0.688825 3 4 0.096583 11373 33
137 0.083333 -0.737849 3 0 0.151141 128603 32
137 0.083333 -0.717216 1 0 0.104499 21757 33
137 0.11 -0.753279 3 2 0.083889 111045 32
137 0.0725 -0.737849 1 2 0.089915 16831 33
53 0.135 -0.688825 3 3 0.096583 82790 32
42 0.16 -0.737849 3 4 0.151141 69332 32
11 0.11 -0.648497 1 0 0.114548 67389 32
63 0.12 -0.737849 3 3 0.128477 65437 32
63 0.0725 -0.717216 3 3 0.151141 5136 34
53 0.1 -0.688825 2 2 0.114548 61427 32
11 0.205 -0.753279 4 2 0.128477 51381 32
42 0.12 -0.688825 3 4 0.114548 45235 32
63 0.205 -0.76536 4 1 0.096583 36948 32
63 0.16 -0.737849 4 0 0.096583 9339 33
42 0.1 -0.688825 2 1 0.151141 32893 32
42 0.16 -0.76536 5 5 0.096583 28771 32
26 0.1 -0.753279 5 1 0.128477 7683 33
53 0.16 -0.737849 2 0 0.128477 24680 32
11 0.135 -0.688825 2 1 0.151141 23080 32
137 0.083333 -0.77542 5 1 0.089915 21677 32
5 0.16 -0.688825 2 0 0.151141 18388 32
137 0.135 -0.784576 3 0 0.096583 16826 32
5 0.135 -0.648497 3 2 0.096583 16431 32
137 0.11 -0.784576 1 0 0.451538 11887 32
32 0.135 -0.717216 3 0 0.151141 11624 32
63 0.083333 -0.717216 4 1 0.128477 11244 32
63 0.12 -0.753279 4 1 0.128477 8038 33
53 0.12 -0.688825 4 4 0.083889 10349 32
21 0.16 -0.688825 4 0 0.089915 10226 32
5 0.205 -0.737849 4 3 0.096583 10050 32
63 0.205 -0.794173 4 3 0.114548 8681 32
16 0.11 -0.648497 1 0 0.089915 7713 32
11 0.5 -0.77542 1 15 0.451538 7560 32
42 0.205 -0.784576 3 4 0.451538 7505 32
32 0.205 -0.76536 5 2 0.096583 7149 32
32 0.5 -0.784576 5 7 0.089915 8742 32
16 0.083333 -0.76536 6 2 0.104499 6499 32
42 0.083333 -0.77542 6 1 0.451538 7424 32
63 0.092 -0.753279 2 5 0.451538 5854 32
53 0.092 -0.688825 4 0 0.104499 5836 32
5 0.16 -0.717216 4 0 0.128477 5677 32
137 0.135 -0.753279 3 1 0.114548 612724 31
137 0.1 -0.784576 3 2 0.096583 6851 34
137 0.083333 -0.77542 5 1 0.128477 9080 33
137 0.135 -0.77542 2 0 0.151141 37294 32
137 0.12 -0.753279 1 0 0.128477 21447 32
137 0.1 -0.784576 1 2 0.451538 12810 32
137 0.0725 -0.76536 2 2 0.151141 7166 33
137 0.16 -0.794173 2 1 0.104499 9967 32
53 0.16 -0.717216 3 4 0.128477 565194 31
26 0.16 -0.717216 2 1 0.151141 12515 33
16 0.16 -0.717216 1 3 0.451538 8770 32
21 0.135 -0.648497 3 0 0.104499 241819 31
11 0.092 -0.648497 2 2 0.096583 7055 34
21 0.1 -0.648497 2 4 0.089915 14839 32
11 0.205 -0.737849 3 2 0.451538 154432 31
32 0.205 -0.76536 1 2 0.451538 5825 35
26 0.205 -0.753279 4 4 0.151141 164642 31
42 0.11 -0.648497 2 0 0.096583 136981 31
26 0.135 -0.648497 2 0 0.089915 9428 33
53 0.1 -0.648497 1 1 0.077952 8915 33
26 0.092 -0.648497 2 3 0.083889 5097 32
63 0.16 -0.753279 2 1 0.451538 99298 31
137 0.0725 -0.688825 3 1 0.104499 90354 31
137 0.0725 -0.737849 3 2 0.104499 6553 35
63 0.11 -0.648497 3 3 0.071054 5089 32
63 0.135 -0.717216 3 4 0.114548 72318 31
26 0.1 -0.648497 2 0 0.114548 64626 31
137 0.092 -0.717216 2 0 0.096583 49814 31
42 0.16 -0.737849 2 4 0.451538 49567 31
42 0.092 -0.688825 1 3 0.451538 14530 32
53 0.083333 -0.717216 3 2 0.451538 5845 33
63 0.135 -0.753279 2 3 0.451538 5900 32
53 0.1 -0.737849 4 2 0.451538 5091 32
63 0.205 -0.77542 4 1 0.151141 48130 31
21 0.135 -0.688825 1 3 0.151141 35648 31
21 0.12 -0.688825 3 3 0.151141 8673 32
5 0.16 -0.688825 4 1 0.114548 32643 31
63 0.092 -0.688825 4 0 0.104499 30588 31
53 0.12 -0.717216 4 5 0.114548 26331 31
137 0.16 -0.784576 3 2 0.089915 23068 31
137 0.205 -0.77542 3 1 0.077952 7331 32
26 0.083333 -0.648497 1 3 0.104499 22660 31
137 0.1 -0.753279 2 0 0.451538 19113 31
137 0.12 -0.753279 2 0 0.128477 5489 33
137 0.092 -0.737849 3 0 0.151141 19822 31
42 0.16 -0.737849 4 4 0.114548 18762 31
63 0.5 -0.77542 4 1 0.089915 16517 31
63 0.135 -0.737849 3 2 0.128477 16169 31
32 0.12 -0.717216 2 3 0.451538 14948 31
137 0.092 -0.688825 3 1 0.071054 12502 31
137 0.092 -0.737849 3 2 0.104499 63515 31
137 0.083333 -0.717216 2 1 0.089915 7177 33
11 0.11 -0.648497 3 0 0.114548 12409 31
137 0.135 -0.753279 2 0 0.128477 11757 31
137 0.135 -0.753279 3 2 0.089915 9454 31
53 0.083333 -0.688825 5 5 0.071054 9191 31
32 0.0725 -0.717216 5 7 0.104499 12416 31
63 0.11 -0.737849 4 0 0.151141 9130 31
63 0.16 -0.76536 5 0 0.089915 8633 31
63 0.135 -0.753279 4 5 0.104499 8434 31
63 0.16 -0.77542 5 5 0.096583 9025 31
26 0.16 -0.717216 2 1 0.451538 8187 31
42 0.16 -0.753279 5 2 0.089915 8131 31
32 0.135 -0.648497 2 0 0.083889 7592 31
42 0.092 -0.648497 1 3 0.083889 7015 31
137 0.16 -0.794173 1 1 0.451538 7009 31
137 0.12 -0.76536 1 0 0.451538 6738 31
53 0.083333 -0.688825 1 0 0.151141 6092 31
63 0.135 -0.794173 6 1 0.451538 5977 31
21 0.12 -0.688825 1 4 0.451538 5929 31
21 0.16 -0.784576 5 4 0.128477 5759 31
53 0.5 -0.784576 1 1 0.151141 5335 31
137 0.135 -0.737849 3 3 0.128477 601772 30
137 0.092 -0.76536 3 3 0.151141 5723 33
137 0.135 -0.784576 1 4 0.451538 10280 32
137 0.16 -0.794173 2 4 0.114548 6237 32
137 0.11 -0.753279 2 4 0.128477 9439 31
137 0.083333 -0.77542 4 4 0.151141 5113 32
137 0.205 -0.794173 3 2 0.096583 9106 31
53 0.12 -0.648497 2 1 0.104499 455928 30
11 0.135 -0.648497 3 1 0.096583 7545 32
21 0.092 -0.648497 2 1 0.114548 25814 31
21 0.135 -0.648497 2 2 0.096583 23967 31
26 0.135 -0.648497 2 0 0.104499 14726 31
5 0.135 -0.648497 1 2 0.104499 6826 31
11 0.0725 -0.648497 1 1 0.151141 5903 31
21 0.16 -0.688825 3 1 0.451538 446843 30
63 0.135 -0.688825 3 2 0.114548 403945 30
63 0.16 -0.688825 3 4 0.077952 6517 32
42 0.135 -0.688825 2 2 0.128477 58530 31
137 0.0725 -0.688825 3 1 0.114548 10197 31
21 0.135 -0.648497 2 0 0.128477 345397 30
16 0.135 -0.648497 3 0 0.114548 8613 32
26 0.135 -0.648497 3 0 0.114548 49645 31
32 0.083333 -0.648497 2 0 0.128477 12222 31
32 0.16 -0.688825 3 0 0.128477 161518 30
63 0.16 -0.737849 3 3 0.151141 116274 30
137 0.1 -0.717216 4 3 0.089915 98677 30
137 0.092 -0.753279 5 0 0.083889 5495 34
137 0.092 -0.737849 4 3 0.104499 8376 33
137 0.12 -0.784576 5 1 0.089915 9941 32
26 0.135 -0.458312 3 4 0.083889 92162 30
16 0.1 -0.458312 2 0 0.096583 12762 31
63 0.5 -0.77542 5 4 0.096583 88388 30
63 0.205 -0.77542 5 1 0.104499 21345 31
53 0.205 -0.77542 4 5 0.151141 6792 31
137 0.16 -0.784576 3 4 0.451538 55482 30
32 0.16 -0.717216 3 3 0.451538 53176 30
53 0.11 -0.648497 3 1 0.104499 49484 30
21 0.16 -0.688825 4 3 0.104499 41563 30
137 0.1 -0.688825 2 2 0.089915 39221 30
137 0.092 -0.688825 2 0 0.096583 6815 31
32 0.135 -0.688825 2 0 0.151141 36028 30
137 0.16 -0.76536 2 0 0.104499 34905 30
137 0.5 -0.77542 3 1 0.083889 7920 31
42 0.1 -0.648497 3 2 0.104499 25938 30
63 0.083333 -0.688825 2 2 0.151141 25216 30
16 0.205 -0.737849 3 0 0.128477 24392 30
137 0.1 -0.717216 3 0 0.104499 22695 30
5 0.11 -0.648497 3 3 0.114548 19633 30
63 0.5 -0.76536 4 0 0.096583 18758 30
137 0.12 -0.753279 4 1 0.104499 15419 30
42 0.5 -0.794173 4 0 0.104499 14611 30
53 0.092 -0.458312 4 0 0.077952 14457 30
53 0.092 -0.688825 1 2 0.451538 12973 30
53 0.1 -0.688825 2 2 0.128477 13638 30
42 0.16 -0.717216 4 4 0.104499 12538 30
26 0.16 -0.717216 4 1 0.114548 6266 31
42 0.0725 -0.648497 3 2 0.114548 12058 30
53 0.083333 -0.76536 7 15 0.077952 11638 30
42 0.16 -0.688825 3 0 0.096583 10541 30
11 0.205 -0.753279 5 7 0.104499 10251 30
42 0.1 -0.688825 2 1 0.451538 9895 30
32 0.135 -0.688825 4 2 0.104499 9493 30
16 0.12 -0.648497 4 0 0.104499 9034 30
137 0.12 -0.688825 2 0 0.077952 8916 30
26 0.12 -0.458312 1 0 0.089915 8819 30
137 0.16 -0.77542 3 1 0.096583 8281 30
137 0.12 -0.77542 5 2 0.104499 7476 30
26 0.11 -0.688825 2 3 0.451538 7406 30
21 0.205 -0.77542 5 2 0.114548 7289 30
137 0.1 -0.737849 1 0 0.451538 6932 30
42 0.0725 -0.458312 3 1 0.083889 6816 30
53 0.16 -0.784576 6 0 0.114548 6719 30
137 0.1 -0.753279 5 5 0.077952 6502 30
21 0.5 -0.794173 5 2 0.104499 6460 30
5 0.5 -0.77542 3 15 0.104499 5963 30
32 0.12 -0.717216 4 3 0.128477 5834 30
26 0.1 -0.648497 1 0 0.128477 5617 30
26 0.16 -0.648497 3 0 0.083889 5556 30
137 0.0725 -0.688825 4 1 0.104499 5069 30
53 0.205 -0.737849 3 2 0.451538 582240 29
42 0.205 -0.753279 4 5 0.104499 7080 32
32 0.205 -0.753279 4 4 0.151141 5144 31
32 0.205 -0.737849 4 2 0.128477 31159 30
42 0.11 -0.648497 2 2 0.128477 306101 29
137 0.12 -0.717216 2 0 0.151141 197724 29
63 0.092 -0.688825 2 1 0.128477 8083 31
63 0.12 -0.717216 2 1 0.128477 10793 30
53 0.12 -0.717216 3 1 0.151141 9785 30
137 0.11 -0.688825 2 0 0.089915 5578 30
53 0.11 -0.717216 2 0 0.451538 5396 30
42 0.16 -0.688825 3 2 0.114548 147112 29
137 0.16 -0.76536 2 4 0.151141 103788 29
137 0.1 -0.688825 3 1 0.114548 94963 29
26 0.16 -0.688825 3 2 0.151141 85505 29
53 0.135 -0.688825 3 2 0.128477 76908 29
5 0.205 -0.717216 3 1 0.128477 53389 29
63 0.205 -0.76536 4 3 0.151141 53148 29
137 0.1 -0.717216 2 1 0.451538 49279 29
11 0.16 -0.648497 4 0 0.104499 37984 29
5 0.16 -0.648497 3 2 0.096583 5433 30
53 0.205 -0.737849 4 3 0.128477 37608 29
42 0.12 -0.688825 3 2 0.151141 34390 29
21 0.1 -0.648497 1 0 0.151141 24194 29
53 0.0725 -0.648497 1 0 0.151141 6067 30
5 0.11 -0.648497 1 0 0.151141 5020 30
63 0.11 -0.688825 2 1 0.128477 21664 29
5 0.16 -0.648497 3 0 0.114548 21287 29
21 0.135 -0.648497 3 1 0.104499 19848 29
137 0.205 -0.794173 6 1 0.104499 18466 29
63 0.092 -0.648497 3 1 0.089915 18037 29
42 0.092 -0.648497 1 0 0.451538 16769 29
137 0.12 -0.717216 2 2 0.089915 16498 29
32 0.11 -0.737849 5 6 0.096583 15027 29
137 0.205 -0.76536 3 1 0.089915 14996 29
32 0.12 -0.648497 3 0 0.114548 14942 29
137 0.135 -0.753279 3 1 0.151141 14327 29
21 0.16 -0.648497 4 0 0.096583 14130 29
32 0.16 -0.688825 3 2 0.128477 13840 29
137 0.083333 -0.688825 2 1 0.151141 13585 29
137 0.12 -0.688825 4 0 0.089915 13174 29
5 0.12 -0.648497 2 1 0.128477 12898 29
32 0.12 -0.648497 3 1 0.114548 38081 29
21 0.092 -0.688825 5 1 0.104499 12110 29
137 0.135 -0.784576 5 6 0.128477 11806 29
137 0.16 -0.784576 4 4 0.114548 5203 30
137 0.1 -0.648497 3 1 0.077952 11476 29
63 0.135 -0.717216 1 1 0.128477 11368 29
11 0.135 -0.648497 3 3 0.104499 8923 29
16 0.1 -0.458312 3 1 0.089915 8729 29
137 0.12 -0.753279 1 2 0.451538 8551 29
137 0.1 -0.717216 3 3 0.104499 8507 29
